time,open,high,low,close,volume
2025-10-14 13:40:00+00:00,655.23,655.42,653.31,653.72,33561
2025-10-14 13:45:00+00:00,653.6,655.185,653.24,654.58,31528
2025-10-14 13:50:00+00:00,654.53,656.08,654.13,656.03,36412
2025-10-14 13:55:00+00:00,656.1,656.93,656.01,656.85,30039
2025-10-14 14:00:00+00:00,656.77,657.69,656.51,657.52,42972
2025-10-14 14:05:00+00:00,657.565,657.87,657.08,657.15,23060
2025-10-14 14:10:00+00:00,657.21,658.33,657.21,658.25,19784
2025-10-14 14:15:00+00:00,658.27,658.61,657.81,658.59,34089
2025-10-14 14:20:00+00:00,658.4,659.26,658.4,659.16,23315
2025-10-14 14:25:00+00:00,659.23,659.89,659.2,659.835,18145
2025-10-14 14:30:00+00:00,659.77,659.85,659.07,659.41,22373
2025-10-14 14:35:00+00:00,659.53,660.15,659.52,660.02,11219
2025-10-14 14:40:00+00:00,659.85,660.21,659.85,659.92,8749
2025-10-14 14:45:00+00:00,659.81,660.31,659.57,659.99,13397
2025-10-14 14:50:00+00:00,660.0,660.07,659.21,659.9,14686
2025-10-14 14:55:00+00:00,659.83,659.915,659.205,659.72,9067
2025-10-14 15:00:00+00:00,659.9,660.65,659.87,660.63,12974
2025-10-14 15:05:00+00:00,660.62,661.1,660.16,660.18,14562
2025-10-14 15:10:00+00:00,660.17,660.49,659.865,660.15,35724
2025-10-14 15:15:00+00:00,660.13,660.25,659.5,659.65,14220
2025-10-14 15:20:00+00:00,659.63,660.36,659.62,660.36,8529
2025-10-14 15:25:00+00:00,660.47,660.47,659.56,659.63,8914
2025-10-14 15:30:00+00:00,659.71,660.29,659.71,660.2,13959
2025-10-14 15:35:00+00:00,660.21,661.23,659.91,660.1,29958
2025-10-14 15:40:00+00:00,660.33,661.5,659.92,661.395,16935
2025-10-14 15:45:00+00:00,661.38,662.09,661.37,662.09,10758
2025-10-14 15:50:00+00:00,662.1,663.07,662.1,662.73,14921
2025-10-14 15:55:00+00:00,662.69,662.72,662.24,662.385,14593
2025-10-14 16:00:00+00:00,662.485,662.53,662.0,662.07,7732
2025-10-14 16:05:00+00:00,662.08,662.15,661.46,661.525,13377
2025-10-14 16:10:00+00:00,661.62,662.13,661.58,662.06,8482
2025-10-14 16:15:00+00:00,662.05,662.91,662.02,662.86,13423
2025-10-14 16:20:00+00:00,662.76,663.91,662.76,663.31,19546
2025-10-14 16:25:00+00:00,663.23,663.78,663.21,663.59,16312
2025-10-14 16:30:00+00:00,663.635,664.18,663.62,664.06,17032
2025-10-14 16:35:00+00:00,664.0,664.44,663.91,664.095,16027
2025-10-14 16:40:00+00:00,664.085,664.72,664.085,664.7,19630
2025-10-14 16:45:00+00:00,664.62,665.295,664.62,665.14,15581
2025-10-14 16:50:00+00:00,665.0,665.61,665.0,665.13,13183
2025-10-14 16:55:00+00:00,664.99,665.135,664.36,664.37,12341
2025-10-14 17:00:00+00:00,664.335,664.58,663.72,664.58,12316
2025-10-14 17:05:00+00:00,664.58,664.96,664.58,664.81,8352
2025-10-14 17:10:00+00:00,665.055,665.25,664.86,664.95,13170
2025-10-14 17:15:00+00:00,664.91,665.12,664.57,664.57,10095
2025-10-14 17:20:00+00:00,664.81,665.21,664.76,665.19,10833
2025-10-14 17:25:00+00:00,665.26,665.51,665.16,665.27,11354
2025-10-14 17:30:00+00:00,665.32,665.49,664.59,664.67,11552
2025-10-14 17:35:00+00:00,664.59,664.68,664.44,664.665,5320
2025-10-14 17:40:00+00:00,664.65,665.3,664.65,665.2,5993
2025-10-14 17:45:00+00:00,665.42,665.61,665.12,665.54,8314
2025-10-14 17:50:00+00:00,665.63,665.79,665.2,665.32,11031
2025-10-14 17:55:00+00:00,665.4,665.4,665.02,665.12,8160
2025-10-14 18:00:00+00:00,665.2,665.29,664.775,664.9,8820
2025-10-14 18:05:00+00:00,664.88,664.91,664.64,664.75,13069
2025-10-14 18:10:00+00:00,664.81,665.37,664.79,665.04,6833
2025-10-14 18:15:00+00:00,665.17,665.28,664.98,665.115,6085
2025-10-14 18:20:00+00:00,665.07,665.1,664.62,664.89,12913
2025-10-14 18:25:00+00:00,664.85,665.35,664.61,665.11,13823
2025-10-14 18:30:00+00:00,665.13,665.35,665.01,665.08,10253
2025-10-14 18:35:00+00:00,664.95,665.07,664.53,664.69,7010
2025-10-14 18:40:00+00:00,664.5,664.77,664.47,664.72,8016
2025-10-14 18:45:00+00:00,664.64,664.96,664.64,664.94,6674
2025-10-14 18:50:00+00:00,664.96,665.18,664.86,665.09,7888
2025-10-14 18:55:00+00:00,665.09,665.11,664.74,664.92,8015
2025-10-14 19:00:00+00:00,664.91,665.35,664.91,665.075,13541
2025-10-14 19:05:00+00:00,665.1,665.29,664.86,664.88,10345
2025-10-14 19:10:00+00:00,664.96,665.1,664.66,664.76,9503
2025-10-14 19:15:00+00:00,664.83,665.08,664.75,664.9,11679
2025-10-14 19:20:00+00:00,664.89,665.27,664.89,665.165,11540
2025-10-14 19:25:00+00:00,665.19,665.29,664.78,664.85,15253
2025-10-14 19:30:00+00:00,664.74,664.79,664.26,664.31,21414
2025-10-14 19:35:00+00:00,664.35,664.4,661.5,663.0,77829
2025-10-14 19:40:00+00:00,663.0,663.09,660.5,660.86,36331
2025-10-14 19:45:00+00:00,660.89,661.785,660.29,661.475,33833
2025-10-14 19:50:00+00:00,661.6,662.31,661.05,662.04,47169
2025-10-14 19:55:00+00:00,661.85,662.6,661.65,662.255,91152
2025-10-14 20:00:00+00:00,662.36,662.36,662.36,662.36,100
2025-10-15 12:00:00+00:00,666.77,666.77,666.77,666.77,160
2025-10-15 12:25:00+00:00,667.42,667.42,667.42,667.42,260
2025-10-15 12:40:00+00:00,667.02,667.02,667.02,667.02,140
2025-10-15 12:50:00+00:00,667.28,667.28,667.28,667.28,100
2025-10-15 13:00:00+00:00,667.34,667.34,667.34,667.34,100
2025-10-15 13:05:00+00:00,667.07,667.07,667.07,667.07,100
2025-10-15 13:30:00+00:00,666.775,667.15,666.23,666.56,50038
2025-10-15 13:35:00+00:00,666.5,667.445,666.5,666.64,33075
2025-10-15 13:40:00+00:00,666.63,667.61,666.63,667.165,36281
2025-10-15 13:45:00+00:00,667.26,667.87,666.08,666.35,27006
2025-10-15 13:50:00+00:00,666.365,667.8,666.19,667.605,26547
2025-10-15 13:55:00+00:00,667.635,668.56,667.635,668.3,32944
2025-10-15 14:00:00+00:00,668.38,668.91,668.37,668.895,28018
2025-10-15 14:05:00+00:00,668.95,670.01,668.95,669.96,23750
2025-10-15 14:10:00+00:00,670.04,670.2,669.4,669.5,21841
2025-10-15 14:15:00+00:00,669.58,669.82,669.195,669.465,19677
2025-10-15 14:20:00+00:00,669.49,669.99,669.37,669.91,9351
2025-10-15 14:25:00+00:00,669.8,669.92,669.4,669.61,15904
2025-10-15 14:30:00+00:00,669.63,669.89,669.325,669.43,10613
2025-10-15 14:35:00+00:00,669.4,669.555,669.095,669.26,7564
2025-10-15 14:40:00+00:00,669.05,669.28,668.885,669.145,13117
2025-10-15 14:45:00+00:00,669.18,669.24,668.89,668.9,8406
2025-10-15 14:50:00+00:00,668.85,669.01,668.63,668.795,9111
2025-10-15 14:55:00+00:00,668.745,669.23,668.68,669.025,10993
2025-10-15 15:00:00+00:00,669.085,669.13,668.64,668.72,9268
2025-10-15 15:05:00+00:00,668.68,668.87,668.485,668.55,6484
2025-10-15 15:10:00+00:00,668.6,668.6,667.9,668.28,9832
2025-10-15 15:15:00+00:00,668.3,668.395,667.8,667.92,7854
2025-10-15 15:20:00+00:00,667.85,668.09,667.68,667.97,11527
2025-10-15 15:25:00+00:00,667.96,668.365,667.67,667.68,9237
2025-10-15 15:30:00+00:00,667.65,667.815,666.52,666.78,15140
2025-10-15 15:35:00+00:00,666.78,666.78,665.85,666.35,15951
2025-10-15 15:40:00+00:00,666.24,666.24,665.095,665.565,18074
2025-10-15 15:45:00+00:00,665.47,665.58,664.64,664.79,14159
2025-10-15 15:50:00+00:00,664.84,664.87,663.95,664.735,22459
2025-10-15 15:55:00+00:00,664.8,665.43,664.8,665.3,10432
2025-10-15 16:00:00+00:00,665.195,665.995,665.075,665.34,15463
2025-10-15 16:05:00+00:00,665.37,666.07,664.93,665.81,13293
2025-10-15 16:10:00+00:00,665.84,665.84,665.26,665.585,6462
2025-10-15 16:15:00+00:00,665.69,665.88,665.03,665.15,8930
2025-10-15 16:20:00+00:00,665.26,665.74,665.245,665.655,8076
2025-10-15 16:25:00+00:00,665.68,666.43,665.595,665.66,9198
2025-10-15 16:30:00+00:00,665.59,665.6,664.98,665.04,8401
2025-10-15 16:35:00+00:00,665.04,665.74,664.86,665.29,5082
2025-10-15 16:40:00+00:00,665.21,665.24,664.81,665.05,7406
2025-10-15 16:45:00+00:00,665.07,665.07,664.34,664.64,6883
2025-10-15 16:50:00+00:00,664.46,664.53,664.02,664.23,10752
2025-10-15 16:55:00+00:00,664.195,664.52,663.94,664.08,8755
2025-10-15 17:00:00+00:00,664.09,664.09,662.55,663.04,16609
2025-10-15 17:05:00+00:00,663.0,663.07,661.475,661.77,30924
2025-10-15 17:10:00+00:00,661.87,661.87,659.885,659.96,41308
2025-10-15 17:15:00+00:00,659.86,661.0,658.99,660.63,40139
2025-10-15 17:20:00+00:00,660.47,661.36,660.15,661.15,15141
2025-10-15 17:25:00+00:00,661.26,661.81,660.76,660.835,11814
2025-10-15 17:30:00+00:00,660.8,661.88,660.79,661.8,8943
2025-10-15 17:35:00+00:00,661.72,662.51,661.72,662.27,24525
2025-10-15 17:40:00+00:00,662.4,662.97,662.29,662.92,12134
2025-10-15 17:45:00+00:00,662.93,663.68,662.93,663.68,12036
2025-10-15 17:50:00+00:00,663.67,664.21,663.67,664.17,12554
2025-10-15 17:55:00+00:00,664.26,664.44,663.77,664.31,9849
2025-10-15 18:00:00+00:00,664.285,664.55,663.54,663.725,9973
2025-10-15 18:05:00+00:00,663.655,664.19,663.65,664.16,9262
2025-10-15 18:10:00+00:00,664.11,664.47,663.8,664.405,7345
2025-10-15 18:15:00+00:00,664.35,664.69,664.22,664.375,16680
2025-10-15 18:20:00+00:00,664.21,664.87,664.21,664.6,6544
2025-10-15 18:25:00+00:00,664.61,664.61,664.25,664.32,3135
2025-10-15 18:30:00+00:00,664.28,664.94,664.19,664.88,4543
2025-10-15 18:35:00+00:00,664.86,664.94,664.67,664.715,4142
2025-10-15 18:40:00+00:00,664.89,665.39,664.89,664.99,5697
2025-10-15 18:45:00+00:00,665.09,665.22,664.72,664.95,5795
2025-10-15 18:50:00+00:00,664.94,665.525,664.94,665.475,9803
2025-10-15 18:55:00+00:00,665.49,665.81,665.38,665.755,12088
2025-10-15 19:00:00+00:00,665.8,665.8,665.255,665.34,7607
2025-10-15 19:05:00+00:00,665.365,665.395,664.83,664.98,16433
2025-10-15 19:10:00+00:00,664.94,665.16,664.61,665.13,9542
2025-10-15 19:15:00+00:00,665.21,665.73,665.11,665.62,7749
